titulo;copia;fecha_alquiler;fecha_devolucion;sinopsis;formato;año;Director;Cliente
Se sigue casi como si huyera;1;2024-01-04;2024-01-07;Un fugitivo en un mundo distópico lucha por su libertad mientras descubre verdades ocultas sobre la sociedad que lo persigue.;DVD;2012;Leopoldo Llopis Cánovas;Haroldo Heraclio Miralles Armas
Y quiera con dolor;2;2024-01-04;2024-01-26;Una joven aprende a vivir con su dolor crónico mientras busca amor y comprensión en un mundo que parece indiferente.;DVD;2022;Jordana Vera Cabo;Chelo Giménez Blanca
Desprecio el dolor razonablemente;2;2024-01-05;2024-01-08;Un hombre enfrenta sus miedos más profundos mientras busca respuestas sobre su dolor incomprensible tras una tragedia personal.;DVD;1976;Antonio Paredes;Ezequiel Zabaleta
Desprecio el dolor razonablemente;4;2024-01-10;2024-01-22;Un hombre enfrenta sus miedos más profundos mientras busca respuestas sobre su dolor incomprensible tras una tragedia personal.;Blu-Ray;1976;Antonio Paredes;Armida Guillén
Deudas ni seguir;3;2024-01-10;2024-01-31;Un thriller sobre un contable que se enreda en una red de deudas y crimen, luchando por salvar su vida mientras descubre la corrupción.;DVD;2015;Rocío Ochoa;Catalina Albina Sanjuan Hernández
Lo que sea casi;1;2024-01-11;2024-02-05;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;Blu-Ray;1993;Genoveva Neira Camacho;Petrona Haro Mate
Lo que sea casi;5;2024-01-12;2024-01-13;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;Blu-Ray;1993;Genoveva Neira Camacho;Aníbal Busquets Pablo
Desprecio el dolor razonablemente;3;2024-01-15;2024-01-17;Un hombre enfrenta sus miedos más profundos mientras busca respuestas sobre su dolor incomprensible tras una tragedia personal.;Blu-Ray;1976;Antonio Paredes;Eufemia Blasco Guzman
Desprecio el dolor razonablemente;2;2024-01-16;;Un hombre enfrenta sus miedos más profundos mientras busca respuestas sobre su dolor incomprensible tras una tragedia personal.;Blu-Ray;1976;Antonio Paredes;Luís Solera Merino
Y quiera con dolor;2;2024-01-18;2024-01-21;Una joven aprende a vivir con su dolor crónico mientras busca amor y comprensión en un mundo que parece indiferente.;Blu-Ray;2022;Jordana Vera Cabo;Teófilo Arenas Pintor
Y quiera con dolor;4;2024-01-21;2024-02-18;Una joven aprende a vivir con su dolor crónico mientras busca amor y comprensión en un mundo que parece indiferente.;Blu-Ray;2022;Jordana Vera Cabo;Yésica Llamas Ríos
Y quiera con dolor;1;2024-01-22;2024-01-23;Una joven aprende a vivir con su dolor crónico mientras busca amor y comprensión en un mundo que parece indiferente.;Blu-Ray;2022;Jordana Vera Cabo;Anastasia Roldán Fiol
Y quiera con dolor;3;2024-01-24;2024-02-01;Una joven aprende a vivir con su dolor crónico mientras busca amor y comprensión en un mundo que parece indiferente.;Blu-Ray;2022;Jordana Vera Cabo;Isaac de Galan
Esa misma identidad;4;2024-01-24;2024-02-02;Una exploración de la identidad personal a través de los ojos de una mujer que se enfrenta a su pasado para forjar su futuro.;Blu-Ray;2009;María Carmen Pi Luís;Victor Rueda
Deudas ni seguir;2;2024-01-27;2024-01-29;Un thriller sobre un contable que se enreda en una red de deudas y crimen, luchando por salvar su vida mientras descubre la corrupción.;DVD;2015;Rocío Ochoa;Vinicio Marcelo Manuel Gaya
Lo que sea casi;2;2024-01-28;2024-01-31;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;DVD;1993;Genoveva Neira Camacho;Lidia Oller Mármol
Deudas ni seguir;2;2024-01-28;2024-02-13;Un thriller sobre un contable que se enreda en una red de deudas y crimen, luchando por salvar su vida mientras descubre la corrupción.;Blu-Ray;2015;Rocío Ochoa;Máximo Inocencio Quevedo Catalán
Esa misma identidad;1;2024-01-29;2024-01-31;Una exploración de la identidad personal a través de los ojos de una mujer que se enfrenta a su pasado para forjar su futuro.;Blu-Ray;2009;María Carmen Pi Luís;Aníbal Carreño Jover
Esa misma identidad;2;2024-01-29;2024-02-12;Una exploración de la identidad personal a través de los ojos de una mujer que se enfrenta a su pasado para forjar su futuro.;Blu-Ray;2009;María Carmen Pi Luís;Noelia Guardiola
Y quiera con dolor;4;2024-02-05;2024-02-06;Una joven aprende a vivir con su dolor crónico mientras busca amor y comprensión en un mundo que parece indiferente.;DVD;2022;Jordana Vera Cabo;Wálter Saavedra Puente
Deudas ni seguir;3;2024-02-06;2024-02-06;Un thriller sobre un contable que se enreda en una red de deudas y crimen, luchando por salvar su vida mientras descubre la corrupción.;Blu-Ray;2015;Rocío Ochoa;Cecilia Ferrer-Balaguer
Y quiera con dolor;3;2024-02-13;;Una joven aprende a vivir con su dolor crónico mientras busca amor y comprensión en un mundo que parece indiferente.;DVD;2022;Jordana Vera Cabo;Anita Portillo Mascaró
Desprecio el dolor razonablemente;4;2024-02-25;2024-03-08;Un hombre enfrenta sus miedos más profundos mientras busca respuestas sobre su dolor incomprensible tras una tragedia personal.;DVD;1976;Antonio Paredes;Ángel Cárdenas Bou
Lo que sea casi;4;2024-02-28;2024-03-21;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;Blu-Ray;1993;Genoveva Neira Camacho;Griselda Colomer Machado
Desprecio el dolor razonablemente;1;2024-03-04;2024-03-07;Un hombre enfrenta sus miedos más profundos mientras busca respuestas sobre su dolor incomprensible tras una tragedia personal.;Blu-Ray;1976;Antonio Paredes;Blas Bartolomé
Lo que sea casi;5;2024-03-04;2024-03-07;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;DVD;1993;Genoveva Neira Camacho;Noa Martín Castejón
Esa misma identidad;4;2024-03-12;;Una exploración de la identidad personal a través de los ojos de una mujer que se enfrenta a su pasado para forjar su futuro.;DVD;2009;María Carmen Pi Luís;Jose Carlos Garcia Adadia
Sin embargo, similar al cuerpo;1;2024-03-14;2024-03-15;Un drama introspectivo sobre un hombre que se descubre a sí mismo a través de los desafíos físicos y emocionales de su vida.;Blu-Ray;1973;Melchor Elorza Solís;Marisol Mir Benavent
Esa misma identidad;3;2024-03-15;2024-03-18;Una exploración de la identidad personal a través de los ojos de una mujer que se enfrenta a su pasado para forjar su futuro.;DVD;2009;María Carmen Pi Luís;Desiderio Barbero-Seguí
Esa misma identidad;2;2024-03-18;2024-04-06;Una exploración de la identidad personal a través de los ojos de una mujer que se enfrenta a su pasado para forjar su futuro.;DVD;2009;María Carmen Pi Luís;Cristian Álvarez-Samper
Desprecio el dolor razonablemente;1;2024-03-22;;Un hombre enfrenta sus miedos más profundos mientras busca respuestas sobre su dolor incomprensible tras una tragedia personal.;DVD;1976;Antonio Paredes;Nazaret Corominas Terrón
Por las caricias del cuerpo;1;2024-03-23;2024-04-06;Una historia romántica que se desarrolla en un entorno opulento donde el lujo y el deseo se mezclan con secretos oscuros.;Blu-Ray;1992;Corona Gil Casares;Luciano de Barbero
Sin embargo, similar al cuerpo;1;2024-03-27;2024-04-23;Un drama introspectivo sobre un hombre que se descubre a sí mismo a través de los desafíos físicos y emocionales de su vida.;DVD;1973;Melchor Elorza Solís;Jacinta del Blanca
Deudas ni seguir;4;2024-03-31;2024-04-01;Un thriller sobre un contable que se enreda en una red de deudas y crimen, luchando por salvar su vida mientras descubre la corrupción.;Blu-Ray;2015;Rocío Ochoa;Urbano del Rosell
Deudas ni seguir;1;2024-04-18;2024-04-19;Un thriller sobre un contable que se enreda en una red de deudas y crimen, luchando por salvar su vida mientras descubre la corrupción.;DVD;2015;Rocío Ochoa;Charo Evelia Iriarte Meléndez
Y quiera con dolor;1;2024-04-18;2024-04-27;Una joven aprende a vivir con su dolor crónico mientras busca amor y comprensión en un mundo que parece indiferente.;DVD;2022;Jordana Vera Cabo;Andrés Felipe del Gallego
Sin embargo, similar al cuerpo;2;2024-04-19;2024-04-20;Un drama introspectivo sobre un hombre que se descubre a sí mismo a través de los desafíos físicos y emocionales de su vida.;Blu-Ray;1973;Melchor Elorza Solís;Valentín Díaz Marin
Lo que sea casi;4;2024-04-20;;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;DVD;1993;Genoveva Neira Camacho;Jafet Morata
Se sigue casi como si huyera;1;2024-04-22;2024-04-23;Un fugitivo en un mundo distópico lucha por su libertad mientras descubre verdades ocultas sobre la sociedad que lo persigue.;Blu-Ray;2012;Leopoldo Llopis Cánovas;Calixta Boix Julián
Lo que sea casi;1;2024-04-24;2024-05-02;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;DVD;1993;Genoveva Neira Camacho;Camila Cuadrado Marí
Sin embargo, similar al cuerpo;2;2024-04-24;;Un drama introspectivo sobre un hombre que se descubre a sí mismo a través de los desafíos físicos y emocionales de su vida.;DVD;1973;Melchor Elorza Solís;Gaspar Feliu Valcárcel
Por las caricias del cuerpo;1;2024-04-26;2024-04-27;Una historia romántica que se desarrolla en un entorno opulento donde el lujo y el deseo se mezclan con secretos oscuros.;DVD;1992;Corona Gil Casares;Nicanor Bilbao Aguilar
Deudas ni seguir;1;2024-04-27;;Un thriller sobre un contable que se enreda en una red de deudas y crimen, luchando por salvar su vida mientras descubre la corrupción.;Blu-Ray;2015;Rocío Ochoa;Zacarías Ropero
Lo que sea casi;2;2024-04-27;;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;Blu-Ray;1993;Genoveva Neira Camacho;Nuria Nadal Pinto
Esa misma identidad;3;2024-05-04;;Una exploración de la identidad personal a través de los ojos de una mujer que se enfrenta a su pasado para forjar su futuro.;Blu-Ray;2009;María Carmen Pi Luís;Gregorio Beltran Cuevas
Lo que sea casi;3;2024-05-05;2024-05-07;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;DVD;1993;Genoveva Neira Camacho;Aníbal Llorens Cabañas
Desprecio el dolor razonablemente;3;2024-05-07;;Un hombre enfrenta sus miedos más profundos mientras busca respuestas sobre su dolor incomprensible tras una tragedia personal.;DVD;1976;Antonio Paredes;Duilio Goñi-Arcos
Esa misma identidad;1;2024-05-09;;Una exploración de la identidad personal a través de los ojos de una mujer que se enfrenta a su pasado para forjar su futuro.;DVD;2009;María Carmen Pi Luís;Reina Mayo
Lo que sea casi;3;2024-05-09;;Una comedia sobre las absurdas aventuras de un grupo de amigos que se enfrentan a situaciones surrealistas en su vida cotidiana.;Blu-Ray;1993;Genoveva Neira Camacho;Máxima Pelayo-Calderón
Deudas ni seguir;4;2024-05-09;;Un thriller sobre un contable que se enreda en una red de deudas y crimen, luchando por salvar su vida mientras descubre la corrupción.;DVD;2015;Rocío Ochoa;Eufemia Valls Landa